Id,LotArea,OverallQual,YearBuilt,GrLivArea,GarageCars,GarageArea,FullBath,BedroomAbvGr,Neighborhood,SalePrice
40,8721.0,6,2007,1380.0,0,0.0,3,5,Downtown,505300.0
41,9276.0,6,1986,2192.0,3,921.0,3,2,Suburb,634700.0
42,9159.0,5,1958,1226.0,3,1177.0,1,5,Downtown,509000.0
43,5937.0,3,2014,1558.0,0,0.0,1,5,Uptown,426000.0
44,9190.0,8,1986,1785.0,2,796.0,2,3,Downtown,663600.0
45,12397.0,6,1974,1311.0,1,367.0,3,3,Suburb,464400.0
46,5132.0,6,1952,1321.0,2,734.0,3,2,Uptown,551600.0
47,11148.0,9,1990,1562.0,2,773.0,3,2,Riverside,685000.0
48,9298.0,8,1989,750.0,2,630.0,2,2,Riverside,506400.0
49,7396.0,9,1960,1077.0,0,0.0,1,1,Uptown,509000.0
50,14001.0,3,2010,1593.0,0,0.0,3,1,Downtown,476400.0
51,10906.0,9,1985,1874.0,3,970.0,2,5,Riverside,686900.0
52,6002.0,6,1955,1707.0,0,0.0,3,2,Riverside,525500.0
53,9186.0,5,1963,913.0,2,683.0,1,2,Riverside,347600.0
54,10442.0,6,1969,1568.0,1,293.0,2,5,Riverside,496700.0
55,8528.0,3,2003,2199.0,1,356.0,3,3,Downtown,550000.0
56,10707.0,9,2004,2078.0,0,0.0,3,1,Downtown,696100.0
57,8834.0,7,2008,1761.0,0,0.0,1,2,Riverside,544800.0
58,10668.0,3,1993,1356.0,2,602.0,2,4,Suburb,409400.0
59,12596.0,9,2014,2116.0,0,0.0,1,2,Suburb,656600.0
60,7311.0,6,1972,1511.0,2,790.0,3,4,Downtown,599600.0
61,9508.0,3,1991,1215.0,3,1200.0,3,3,Suburb,398700.0
62,7842.0,7,1994,1399.0,2,802.0,2,1,Downtown,604400.0
63,9318.0,3,1976,2524.0,3,987.0,3,1,Riverside,576000.0
64,6032.0,6,1982,1910.0,2,876.0,1,1,Suburb,584300.0
65,7552.0,8,2000,2380.0,2,518.0,1,5,Riverside,707000.0
66,8510.0,3,2011,1560.0,0,0.0,2,4,Downtown,409700.0
67,11247.0,8,2015,2269.0,2,621.0,1,1,Suburb,644800.0
68,11863.0,7,1970,1499.0,0,0.0,2,4,Downtown,565100.0
69,5691.0,5,2000,1721.0,0,0.0,2,1,Riverside,488200.0
70,7013.0,4,2003,3043.0,3,1200.0,2,2,Suburb,750000.0
71,10617.0,3,2016,2184.0,3,864.0,3,4,Suburb,568400.0
72,4019.0,4,1995,1549.0,0,0.0,1,5,Uptown,400200.0
73,7842.0,4,1964,1758.0,3,1011.0,2,2,Riverside,510800.0
74,8757.0,9,2002,1963.0,2,712.0,3,2,Suburb,691900.0
75,12143.0,6,1962,2405.0,2,522.0,1,1,Uptown,569300.0
76,10724.0,4,1976,1555.0,0,0.0,3,3,Suburb,515900.0
77,8182.0,8,1984,929.0,3,1134.0,1,3,Uptown,564300.0
78,8079.0,6,2001,1660.0,3,1090.0,1,1,Suburb,589500.0
79,8375.0,8,1961,1808.0,3,1200.0,1,4,Uptown,669400.0
80,12809.0,8,1999,1855.0,0,0.0,3,4,Downtown,719500.0
81,7930.0,9,1960,2458.0,2,982.0,2,1,Riverside,750000.0
82,8241.0,7,1977,1958.0,1,307.0,2,1,Suburb,631400.0
83,9881.0,3,1958,2206.0,1,366.0,1,1,Suburb,432900.0
84,8698.0,6,1951,1249.0,2,470.0,1,1,Suburb,414800.0
85,8507.0,5,1973,2234.0,2,550.0,3,1,Downtown,668400.0
86,6215.0,8,2018,2848.0,2,859.0,3,4,Suburb,750000.0
87,8971.0,4,1989,2186.0,0,0.0,1,2,Downtown,545100.0
88,7891.0,6,2000,1927.0,3,1146.0,2,3,Riverside,609800.0
89,11915.0,8,1966,1877.0,1,346.0,2,4,Suburb,622000.0
90,10633.0,7,1964,2694.0,2,575.0,3,4,Suburb,687100.0
91,8940.0,3,2014,1336.0,3,987.0,1,3,Suburb,470700.0
92,10671.0,8,2001,1744.0,1,319.0,3,4,Suburb,651700.0
93,8150.0,5,1984,2030.0,3,962.0,2,1,Uptown,601500.0
94,11630.0,7,1969,2172.0,0,0.0,2,4,Suburb,609400.0
95,8987.0,7,2011,1581.0,1,389.0,2,2,Riverside,588000.0
96,10458.0,7,1983,1954.0,2,631.0,1,1,Riverside,602000.0
97,5773.0,5,1953,1661.0,3,887.0,3,1,Riverside,534400.0
98,9867.0,5,2011,1860.0,3,1101.0,3,4,Suburb,557700.0
99,4779.0,3,1979,1734.0,1,344.0,3,5,Downtown,501500.0
100,3912.0,6,1981,1229.0,0,0.0,3,1,Suburb,536600.0
101,8239.0,5,1977,1789.0,1,509.0,2,2,Downtown,541200.0
102,6750.0,5,1970,2239.0,3,1200.0,3,2,Downtown,659800.0
103,9410.0,4,1992,1316.0,0,0.0,1,3,Uptown,423700.0
104,14612.0,8,1971,1679.0,0,0.0,1,3,Suburb,588700.0
105,6921.0,9,1986,2132.0,1,299.0,2,4,Suburb,708500.0
106,7440.0,5,1955,1265.0,1,296.0,3,1,Downtown,436500.0
107,9514.0,5,2009,1891.0,1,290.0,2,3,Riverside,531900.0
108,10233.0,6,1965,1270.0,2,653.0,3,1,Suburb,471600.0
109,8559.0,3,1992,2367.0,2,649.0,1,5,Downtown,532200.0
110,8485.0,8,1969,2956.0,2,789.0,2,4,Uptown,750000.0
111,10756.0,9,1963,2811.0,1,326.0,1,5,Uptown,747500.0
112,10300.0,6,1962,1690.0,3,1014.0,2,4,Uptown,596900.0
113,6416.0,3,2000,2170.0,1,277.0,3,4,Riverside,584500.0
114,8802.0,5,1954,1860.0,2,897.0,2,2,Suburb,560300.0
115,9088.0,4,2006,1851.0,2,761.0,2,5,Suburb,540500.0
116,6364.0,8,1983,2574.0,1,457.0,1,2,Riverside,658900.0
117,9650.0,8,1982,1140.0,2,796.0,2,2,Downtown,584300.0
118,6855.0,5,1965,2328.0,2,879.0,1,2,Suburb,550700.0
119,11430.0,5,1975,1776.0,1,335.0,2,3,Downtown,527700.0
120,9482.0,8,2002,2504.0,1,393.0,1,3,Downtown,705300.0
121,9223.0,3,2013,1894.0,2,1025.0,2,2,Riverside,473500.0
122,7522.0,8,2015,1464.0,1,277.0,1,3,Suburb,566500.0
123,8703.0,9,1994,1939.0,3,1200.0,2,2,Riverside,679700.0
124,4006.0,6,1969,2168.0,1,452.0,3,5,Riverside,547200.0
125,6171.0,8,1955,1818.0,0,0.0,2,1,Riverside,527800.0
126,9907.0,7,1990,2044.0,1,396.0,2,1,Suburb,630700.0
127,3679.0,9,1989,1539.0,3,1200.0,3,2,Riverside,676000.0
128,11117.0,3,1985,733.0,1,310.0,2,5,Riverside,327800.0
129,4635.0,7,1987,2250.0,1,375.0,2,2,Uptown,680300.0
130,10892.0,5,1955,2150.0,0,0.0,1,5,Uptown,503300.0
131,6886.0,9,1977,1874.0,3,926.0,3,2,Downtown,750000.0
132,10947.0,9,1958,1834.0,0,0.0,2,2,Suburb,578900.0
133,9327.0,5,2010,2318.0,1,341.0,1,1,Suburb,640100.0
134,5158.0,7,2012,1571.0,1,359.0,3,4,Suburb,619900.0
135,12123.0,6,2008,1447.0,2,756.0,2,5,Downtown,574500.0
136,12604.0,6,1983,1706.0,1,263.0,2,5,Uptown,505100.0
137,8835.0,8,2006,2395.0,3,1200.0,3,1,Downtown,750000.0
138,8315.0,7,2007,1106.0,3,1200.0,2,4,Downtown,545100.0
139,8600.0,8,1974,2396.0,1,395.0,3,3,Riverside,662800.0
140,6562.0,7,1954,1480.0,3,984.0,2,2,Suburb,589100.0
141,11746.0,4,2009,1250.0,0,0.0,3,4,Suburb,419800.0
142,7643.0,7,1992,2430.0,1,384.0,2,4,Uptown,658900.0
143,8872.0,5,1981,1752.0,3,1126.0,2,5,Riverside,564800.0
144,7017.0,5,2011,1150.0,2,493.0,3,5,Suburb,439900.0
145,7435.0,3,2017,1621.0,0,0.0,3,5,Downtown,479600.0
146,5806.0,4,2011,2266.0,3,1200.0,1,1,Suburb,567500.0
147,12143.0,5,1950,2396.0,3,709.0,1,4,Uptown,557600.0
148,8615.0,5,1950,1586.0,1,411.0,2,3,Riverside,471900.0
149,11415.0,7,1984,2003.0,0,0.0,1,1,Downtown,580600.0
150,9033.0,5,1987,2157.0,2,686.0,3,1,Riverside,633600.0
151,7264.0,4,1966,1478.0,2,869.0,3,2,Suburb,458000.0
152,8183.0,6,1976,1978.0,1,277.0,1,5,Riverside,589700.0
153,7599.0,6,1990,1784.0,2,720.0,1,4,Suburb,522500.0
154,9020.0,9,2003,1532.0,2,880.0,3,4,Downtown,734300.0
155,8062.0,6,2003,1554.0,3,1014.0,1,5,Downtown,555800.0
156,8250.0,5,1955,1834.0,3,973.0,2,1,Suburb,498700.0
157,5554.0,5,1977,1815.0,3,1071.0,3,3,Uptown,583400.0
158,6983.0,6,1968,1517.0,0,0.0,1,4,Uptown,499400.0
159,13135.0,9,1970,1587.0,0,0.0,2,4,Riverside,545200.0
160,7322.0,5,2007,2357.0,3,882.0,3,4,Riverside,657800.0
161,6365.0,4,1980,1907.0,3,1200.0,2,1,Downtown,554900.0
162,9843.0,7,1983,2243.0,2,546.0,3,1,Suburb,665400.0
163,12518.0,8,2019,2401.0,1,391.0,1,3,Uptown,715500.0
164,5365.0,9,1982,2094.0,3,1031.0,2,3,Uptown,750000.0
165,8479.0,4,2003,2935.0,0,0.0,2,2,Suburb,547800.0
166,7420.0,9,2018,1387.0,2,699.0,3,4,Riverside,688900.0
167,4597.0,8,2019,2204.0,1,284.0,2,2,Uptown,705900.0
168,10837.0,5,1972,1641.0,3,968.0,1,2,Uptown,506200.0
169,8941.0,5,1978,2728.0,2,890.0,3,1,Suburb,637000.0
170,9179.0,4,1952,2650.0,1,281.0,2,3,Riverside,493000.0
171,7119.0,5,2003,823.0,3,854.0,1,4,Suburb,378700.0
172,10137.0,9,1977,1316.0,2,878.0,3,5,Suburb,653400.0
173,7652.0,5,1950,2132.0,1,357.0,2,2,Suburb,525000.0
174,8643.0,6,1960,2195.0,1,445.0,3,4,Suburb,569200.0
175,6229.0,9,1962,2168.0,1,370.0,3,1,Downtown,725600.0
176,5960.0,7,1955,1765.0,2,591.0,2,3,Riverside,609700.0
177,12339.0,3,1954,2028.0,1,346.0,1,5,Riverside,414200.0
178,7732.0,3,1990,2127.0,2,852.0,2,1,Riverside,481800.0
179,9729.0,4,1966,1761.0,2,816.0,1,2,Downtown,556800.0
180,8916.0,9,2017,2314.0,0,0.0,2,1,Suburb,723000.0
181,7897.0,4,1990,670.0,2,706.0,2,3,Suburb,367100.0
182,7730.0,5,1991,2117.0,0,0.0,2,5,Uptown,524300.0
183,10575.0,6,1987,1283.0,3,943.0,1,3,Suburb,460500.0
184,8245.0,6,1995,2279.0,3,1200.0,2,4,Suburb,625900.0
185,8621.0,3,2005,1686.0,0,0.0,1,2,Suburb,388400.0
186,9056.0,4,1972,1356.0,3,841.0,3,5,Uptown,465600.0
187,11941.0,9,1993,1987.0,1,321.0,3,2,Uptown,712900.0
188,10701.0,5,1990,1344.0,2,790.0,3,3,Uptown,528200.0
189,9957.0,4,1998,1344.0,0,0.0,1,2,Suburb,400000.0
190,7591.0,8,2003,1016.0,1,342.0,3,3,Suburb,553600.0
191,5545.0,6,2004,1787.0,0,0.0,3,2,Uptown,529200.0
192,11374.0,8,1991,2048.0,2,703.0,3,3,Riverside,606800.0
193,11416.0,4,1955,2312.0,2,494.0,3,2,Uptown,542000.0
194,8648.0,6,2006,1729.0,0,0.0,1,4,Suburb,484900.0
195,10355.0,8,2018,2324.0,1,399.0,1,2,Suburb,665200.0
196,10954.0,8,1989,1809.0,2,641.0,3,2,Suburb,644800.0
197,11078.0,7,1981,1753.0,3,1119.0,1,1,Uptown,578700.0
198,11303.0,6,1964,2087.0,2,850.0,2,3,Uptown,578100.0
199,7861.0,8,1982,2329.0,0,0.0,2,1,Suburb,655500.0
200,12787.0,5,1991,1629.0,2,703.0,3,3,Uptown,544600.0
201,5884.0,7,2005,1678.0,0,0.0,3,5,Suburb,552200.0
202,11154.0,6,1984,1720.0,1,391.0,1,4,Suburb,539800.0
203,10235.0,5,1962,1841.0,1,328.0,3,3,Suburb,513000.0
204,11184.0,4,1961,1350.0,0,0.0,2,2,Suburb,359900.0
205,13698.0,6,1987,2314.0,3,1125.0,2,5,Suburb,657900.0
206,12711.0,5,1993,1600.0,2,594.0,3,1,Suburb,578600.0
207,6137.0,6,2012,2031.0,0,0.0,1,1,Suburb,532500.0
208,4778.0,7,2008,1387.0,1,340.0,1,1,Suburb,563800.0
209,11042.0,8,1991,1979.0,0,0.0,2,2,Downtown,702300.0
210,6462.0,8,1959,1996.0,2,679.0,1,1,Riverside,662700.0
211,8969.0,6,2008,1590.0,1,333.0,1,1,Downtown,533100.0
212,11099.0,3,1988,2810.0,1,323.0,2,5,Suburb,624000.0
213,4891.0,4,2009,1986.0,0,0.0,3,3,Suburb,509300.0
214,3725.0,8,2002,2688.0,0,0.0,3,4,Downtown,750000.0
215,9648.0,7,1972,2280.0,0,0.0,3,3,Suburb,620700.0
216,9111.0,8,1978,1469.0,2,713.0,1,4,Suburb,599100.0
217,8385.0,6,1979,1609.0,2,560.0,3,4,Suburb,550700.0
218,9096.0,6,1969,2018.0,2,778.0,3,3,Uptown,611000.0
219,6849.0,4,2004,1831.0,0,0.0,1,5,Riverside,478200.0
220,5216.0,3,1976,1825.0,3,1009.0,1,1,Downtown,483900.0
221,8583.0,4,1999,1657.0,2,861.0,1,5,Riverside,436700.0
222,6571.0,7,1988,896.0,3,922.0,1,3,Suburb,518600.0
223,4891.0,7,1979,1687.0,0,0.0,3,1,Riverside,566000.0
224,10264.0,4,1998,691.0,0,0.0,2,5,Downtown,402700.0
225,8847.0,5,1962,1986.0,0,0.0,1,4,Suburb,455200.0
226,10016.0,7,1989,1437.0,3,995.0,2,3,Riverside,597100.0
227,6527.0,5,1960,1442.0,1,364.0,2,2,Riverside,457300.0
228,7355.0,5,1957,1690.0,1,415.0,3,4,Riverside,542100.0
229,6502.0,4,2008,1936.0,2,428.0,1,5,Suburb,457600.0
230,6783.0,7,2008,1084.0,2,598.0,3,2,Riverside,529500.0
231,9489.0,9,1997,926.0,1,288.0,2,1,Suburb,541600.0
232,7043.0,4,2015,1267.0,1,283.0,1,1,Riverside,346800.0
233,9890.0,5,1993,779.0,1,297.0,1,4,Uptown,364400.0
234,9849.0,6,1957,1317.0,1,298.0,3,4,Suburb,521200.0
235,14063.0,4,1977,2595.0,1,369.0,3,2,Uptown,581000.0
236,5518.0,6,1967,1272.0,1,295.0,2,3,Uptown,460200.0
237,11220.0,9,2001,2126.0,1,358.0,2,1,Riverside,711100.0
238,8776.0,7,1962,1114.0,2,749.0,2,2,Suburb,542300.0
239,8965.0,4,1992,1950.0,2,610.0,2,5,Suburb,544200.0
240,5375.0,4,2010,1640.0,2,716.0,3,2,Downtown,524100.0
241,7850.0,3,1963,1770.0,0,0.0,1,5,Riverside,375200.0
242,10858.0,9,2014,2084.0,2,740.0,3,4,Uptown,750000.0
243,8794.0,5,1999,2678.0,1,311.0,1,1,Downtown,627800.0
244,9203.0,5,1953,1897.0,2,692.0,2,2,Riverside,491200.0
245,8273.0,9,1987,1862.0,3,881.0,1,2,Riverside,687600.0
246,11886.0,5,1973,1313.0,1,367.0,3,3,Downtown,551000.0
247,8946.0,4,1999,2092.0,0,0.0,1,5,Uptown,459000.0
248,3499.0,4,1963,1677.0,2,599.0,1,2,Suburb,373800.0
249,7270.0,5,1984,2216.0,1,337.0,3,1,Suburb,532600.0
250,4078.0,3,1983,1778.0,1,418.0,1,4,Downtown,437600.0
251,2000.0,7,1985,2670.0,2,639.0,3,4,Riverside,700100.0
252,7675.0,5,2015,809.0,2,723.0,3,2,Suburb,464400.0
253,12334.0,9,2016,1652.0,0,0.0,3,4,Suburb,639800.0
254,9118.0,8,1954,2241.0,1,300.0,1,3,Downtown,655900.0
255,6069.0,5,2005,1625.0,1,319.0,3,5,Suburb,519200.0
256,6648.0,7,1962,1404.0,2,961.0,2,5,Suburb,531300.0
257,11827.0,8,1961,1667.0,2,651.0,2,2,Riverside,591200.0
258,9394.0,4,1984,1110.0,0,0.0,2,4,Riverside,339000.0
259,9120.0,4,2019,1859.0,0,0.0,1,3,Riverside,531000.0
260,8866.0,3,1987,3020.0,1,340.0,1,4,Suburb,598800.0
261,9096.0,3,1991,2373.0,3,1168.0,1,2,Downtown,563300.0
262,11014.0,5,2002,1245.0,0,0.0,3,2,Uptown,428500.0
263,10381.0,8,1983,1363.0,0,0.0,1,1,Uptown,524900.0
264,9539.0,8,1981,1598.0,1,363.0,3,5,Suburb,557700.0
265,6393.0,5,1999,2302.0,1,437.0,3,3,Uptown,588000.0
266,10278.0,6,1960,1389.0,0,0.0,1,2,Riverside,412500.0
267,7289.0,8,2012,1455.0,3,1159.0,1,3,Suburb,649700.0
268,11735.0,9,1975,2242.0,2,527.0,1,5,Suburb,683400.0
269,5822.0,4,1991,2232.0,3,1027.0,1,5,Suburb,534200.0
270,8656.0,7,2019,1613.0,3,1038.0,3,5,Suburb,593100.0
271,8982.0,7,2004,1241.0,2,671.0,2,2,Suburb,508900.0
272,5688.0,7,2003,1025.0,1,221.0,3,4,Suburb,503800.0
273,13305.0,8,2007,1451.0,0,0.0,3,3,Suburb,574200.0
274,12651.0,8,1958,685.0,0,0.0,3,5,Downtown,538200.0
275,7841.0,5,1981,2175.0,1,324.0,3,4,Suburb,550100.0
276,10929.0,8,2007,1485.0,2,669.0,2,3,Suburb,641600.0
277,9947.0,3,1968,2041.0,2,673.0,2,3,Suburb,490000.0
278,2466.0,5,1972,2734.0,0,0.0,2,4,Riverside,581900.0
279,9626.0,4,2012,2386.0,1,274.0,2,3,Suburb,496500.0
280,8847.0,4,2005,1224.0,3,882.0,2,1,Riverside,396600.0
281,9208.0,9,1967,2235.0,1,367.0,3,1,Suburb,734000.0
282,6308.0,6,1950,2379.0,0,0.0,1,5,Suburb,605400.0
283,8327.0,3,1984,1427.0,0,0.0,2,2,Suburb,382400.0
284,8554.0,6,2011,1323.0,1,316.0,2,5,Riverside,509100.0
285,11970.0,3,1988,1745.0,1,300.0,1,1,Uptown,417200.0
286,9836.0,3,1961,999.0,1,346.0,1,1,Downtown,348000.0
287,8986.0,5,1984,2535.0,0,0.0,2,1,Downtown,599300.0
288,12822.0,6,1982,600.0,0,0.0,1,2,Uptown,405200.0
289,7612.0,4,1992,1247.0,0,0.0,3,5,Uptown,428900.0
290,8026.0,7,1996,1665.0,1,401.0,2,3,Suburb,567800.0
291,4458.0,6,1967,1686.0,3,968.0,3,1,Riverside,552000.0
292,12923.0,3,1986,1883.0,1,397.0,1,4,Suburb,457500.0
293,11411.0,8,1984,1936.0,1,262.0,3,5,Uptown,662700.0
294,11292.0,3,1961,1693.0,2,492.0,2,1,Suburb,401200.0
295,10672.0,5,1985,2368.0,1,273.0,3,3,Suburb,642500.0
296,9275.0,4,1959,730.0,3,976.0,3,5,Riverside,381400.0
297,9539.0,9,1963,1800.0,1,330.0,3,2,Suburb,655600.0
298,8370.0,4,1970,1443.0,1,319.0,2,2,Riverside,454600.0
299,8491.0,9,2018,1866.0,3,1068.0,1,4,Suburb,735700.0
300,9136.0,9,1953,1910.0,3,666.0,3,5,Riverside,666000.0
301,12780.0,4,2010,1344.0,2,759.0,2,5,Riverside,460900.0
302,10389.0,3,1965,1480.0,0,0.0,3,4,Suburb,356000.0
303,8854.0,3,2017,2196.0,1,310.0,2,2,Uptown,494400.0
304,7552.0,4,1959,1975.0,2,650.0,2,3,Suburb,435700.0
305,7413.0,5,1993,1460.0,1,281.0,1,1,Riverside,478200.0
306,13007.0,4,1983,2820.0,1,268.0,3,2,Downtown,592000.0
307,10267.0,9,1966,2955.0,1,290.0,3,5,Downtown,750000.0
308,9169.0,6,1975,1069.0,1,349.0,2,1,Riverside,414800.0
309,8135.0,8,1978,1951.0,1,385.0,2,1,Uptown,614900.0
310,6227.0,3,1991,3054.0,3,1152.0,3,1,Suburb,653200.0
311,8833.0,3,2002,2192.0,1,290.0,1,1,Uptown,497400.0
312,11184.0,6,1969,1911.0,2,605.0,1,4,Downtown,611500.0
313,8019.0,4,1977,1696.0,3,884.0,1,2,Uptown,541200.0
314,8432.0,4,1952,1529.0,0,0.0,2,4,Uptown,428200.0
315,8447.0,3,1968,1694.0,3,683.0,2,3,Suburb,467700.0
316,9274.0,4,1973,1525.0,1,424.0,3,5,Suburb,440000.0
317,5017.0,8,2007,2172.0,0,0.0,3,2,Riverside,673600.0
318,8412.0,8,2003,1601.0,3,909.0,2,2,Suburb,640800.0
319,6864.0,6,2004,1579.0,0,0.0,3,1,Riverside,495600.0
320,11211.0,4,1968,1199.0,3,1200.0,2,5,Riverside,430000.0
321,7074.0,6,1965,1775.0,0,0.0,2,5,Suburb,511600.0
322,10443.0,7,1978,1353.0,2,826.0,3,2,Suburb,574700.0
323,12811.0,4,1980,1710.0,0,0.0,2,2,Downtown,495200.0
324,8216.0,5,2003,2321.0,3,1200.0,1,5,Downtown,644800.0
325,7496.0,8,2011,1983.0,2,849.0,1,3,Riverside,630200.0
326,9479.0,5,1978,2052.0,3,1032.0,3,5,Suburb,617600.0
327,8995.0,6,1965,1978.0,3,1200.0,3,2,Downtown,614000.0
328,6516.0,8,2012,1830.0,2,720.0,1,1,Suburb,623300.0
329,10152.0,7,1988,1736.0,3,1066.0,3,3,Suburb,680900.0
330,14039.0,4,2015,1646.0,2,589.0,1,5,Suburb,392100.0
331,8355.0,7,1977,2180.0,0,0.0,3,1,Uptown,607300.0
332,8493.0,9,1972,1258.0,0,0.0,1,4,Uptown,575600.0
333,6388.0,4,1954,2470.0,2,542.0,1,1,Uptown,499400.0
334,9798.0,9,2002,1817.0,1,389.0,1,4,Uptown,738300.0
335,5883.0,7,1985,1426.0,3,1113.0,3,5,Suburb,520700.0
336,6233.0,7,1967,1555.0,2,733.0,3,5,Downtown,665200.0
337,12199.0,5,1981,1462.0,0,0.0,2,4,Uptown,505700.0
338,6736.0,3,1959,1880.0,3,1031.0,1,3,Suburb,492500.0
339,11703.0,3,2018,1441.0,3,1167.0,2,1,Suburb,458300.0
340,12811.0,7,1981,2371.0,1,304.0,1,3,Suburb,642000.0
341,9648.0,9,1971,1409.0,1,355.0,3,5,Riverside,572000.0
342,10383.0,7,1992,664.0,1,207.0,2,2,Suburb,465400.0
343,13881.0,5,2006,1435.0,3,1171.0,3,2,Suburb,509900.0
344,8508.0,8,2016,796.0,0,0.0,3,5,Suburb,498300.0
345,7517.0,9,1998,1780.0,0,0.0,1,3,Uptown,660500.0
346,5617.0,4,1960,2330.0,2,479.0,3,5,Suburb,517900.0
347,9104.0,3,1979,2124.0,1,392.0,1,1,Suburb,455000.0
348,12698.0,9,2000,1131.0,1,336.0,2,1,Suburb,583800.0
349,11399.0,3,2008,1419.0,3,1195.0,1,4,Downtown,443700.0
350,6645.0,9,1983,2689.0,3,883.0,1,4,Uptown,750000.0
351,6862.0,4,2010,1959.0,0,0.0,2,5,Riverside,483300.0
352,7740.0,3,1959,1802.0,0,0.0,3,2,Riverside,363300.0
353,9731.0,4,1974,2328.0,1,300.0,2,2,Uptown,541000.0
354,8487.0,5,2019,3026.0,2,615.0,1,1,Suburb,654300.0
355,9536.0,5,1963,2448.0,1,333.0,3,4,Downtown,613500.0
356,9742.0,3,1999,1870.0,2,577.0,1,1,Suburb,458800.0
357,8253.0,8,1964,1977.0,0,0.0,2,5,Suburb,585900.0
358,8900.0,8,1959,2109.0,1,454.0,1,3,Suburb,661800.0
359,9516.0,7,1961,1494.0,1,308.0,3,4,Suburb,525100.0
360,8790.0,9,2014,1271.0,0,0.0,2,2,Suburb,612000.0
361,10259.0,9,2019,1826.0,0,0.0,2,4,Uptown,660300.0
362,13677.0,9,1957,1326.0,1,417.0,3,2,Riverside,611300.0
363,10480.0,5,2000,1769.0,2,799.0,2,1,Suburb,527000.0
364,9140.0,7,1956,1848.0,2,839.0,3,1,Riverside,587900.0
365,4785.0,8,2008,2971.0,3,894.0,2,1,Uptown,750000.0
366,9970.0,7,1973,1374.0,0,0.0,2,2,Riverside,506700.0
367,4133.0,8,1953,1739.0,2,534.0,2,1,Suburb,633400.0
368,5477.0,7,2016,1718.0,0,0.0,2,4,Uptown,640700.0
369,11137.0,5,2015,2019.0,0,0.0,2,2,Suburb,571500.0
370,10766.0,6,1952,2323.0,1,310.0,3,1,Downtown,653900.0
371,8625.0,4,1977,1555.0,2,974.0,2,5,Suburb,475200.0
372,4725.0,9,2015,1389.0,0,0.0,2,3,Riverside,593800.0
373,8072.0,9,1974,980.0,0,0.0,3,4,Suburb,541800.0
